# height=0.7098170295367094
# shoulder_width=0.43961871236779704
frame,timestamp_ms,nose_x,nose_y,nose_z,nose_vis,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_vis,left_eye_x,left_eye_y,left_eye_z,left_eye_vis,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_vis,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_vis,right_eye_x,right_eye_y,right_eye_z,right_eye_vis,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_vis,left_ear_x,left_ear_y,left_ear_z,left_ear_vis,right_ear_x,right_ear_y,right_ear_z,right_ear_vis,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_vis,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_vis,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_vis,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_vis,left_index_x,left_index_y,left_index_z,left_index_vis,right_index_x,right_index_y,right_index_z,right_index_vis,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_vis,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis,left_knee_x,left_knee_y,left_knee_z,left_knee_vis,right_knee_x,right_knee_y,right_knee_z,right_knee_vis,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_vis,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_vis,left_heel_x,left_heel_y,left_heel_z,left_heel_vis,right_heel_x,right_heel_y,right_heel_z,right_heel_vis,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_vis,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_vis
30,1000,0.16958236277103425,0.4219252157211304,-0.025315924510359765,0.9998477125167846,0.1556793436408043,0.4136474370956421,-0.0663016001880169,0.9998740577697753,0.15546242862939835,0.4122549021244049,-0.06624693721532822,0.9998594331741333,0.15519207239151,0.40992119431495666,-0.06627365604043006,0.9998864483833313,0.1554156556725502,0.40843910455703736,-0.02456248626112938,0.9998347568511963,0.15471500784158707,0.40257115006446836,-0.024603969994932414,0.9997995853424072,0.15397926777601242,0.3972712755203247,-0.024654615111649035,0.99987957239151,0.1584511512517929,0.3834798300266266,-0.16644826114177705,0.9997312617301941,0.1580150431394577,0.35956425189971924,0.019801234875340013,0.9998857855796814,0.18673544704914094,0.4076996958255768,-0.0536942383646965,0.9997910833358765,0.18646642327308655,0.40167317509651185,0.0013692995021119714,0.9997702240943909,0.24193449735641478,0.3748994219303131,-0.24372759878635405,0.9998381614685059,0.24885301530361176,0.25017807066440584,0.15037228137254716,0.9994383215904236,0.28302008032798764,0.6315617656707764,-0.28640774965286253,0.9967931222915649,0.28305683851242064,0.5115018379688263,0.20504584431648254,0.41790371656417846,0.2710447287559509,0.8453965950012207,-0.22980721771717072,0.9937962651252746,0.2845281958580017,0.7361925745010376,0.12848921954631806,0.4611550545692444,0.2430531710386276,0.8674963617324829,-0.2782565200328827,0.9890954756736755,0.2600930196046829,0.7374550914764404,0.13258055210113526,0.4478361928462982,0.2351446920633316,0.8556776833534241,-0.2372031956911087,0.9872168827056885,0.2583863890171051,0.7568096470832825,0.08748795837163925,0.45230727910995483,0.24808151304721832,0.8505695605278015,-0.21454665958881378,0.9787284445762634,0.26497084856033326,0.7631384944915771,0.10734237074851989,0.4494883847236633,0.5232240629196167,0.3271016192436218,-0.12560710340738296,0.9981770086288452,0.5173122787475586,0.2501943498849869,0.12603984653949737,0.9926032018661499,0.6891063785552979,0.4696927058696747,-0.05305623337626457,0.9865098190307617,0.6866822719573975,0.40055227518081665,0.24115018725395201,0.28401398062705996,0.8795842838287353,0.5154746508598328,0.03889458783902228,0.9885533547401428,0.8571431112289428,0.4311098694801331,0.4236745536327362,0.5285701465606689,0.9223986697196961,0.4923973345756531,0.04354726350458805,0.9881195402145386,0.8949370169639588,0.41772067189216616,0.44098551154136656,0.7062819480895997,0.8624676632881164,0.6344751477241516,-0.04355812359601259,0.9848757815361023,0.8550353050231934,0.5746154761314393,0.3728975319862366,0.7411285305023193
31,1033,0.17128596425056458,0.4233551907539368,-0.024278786778450013,0.9998443269729614,0.15769803166389465,0.41524712443351747,-0.06510362863540649,0.9998716473579407,0.1574305334687233,0.4138255131244659,-0.06504693001508713,0.9998560643196106,0.157123222053051,0.41147899866104126,-0.0650736178457737,0.9998844242095948,0.15745256960391998,0.4101396894454956,-0.023410653602331875,0.9998324060440064,0.15674343675374985,0.404240243434906,-0.0234514382481575,0.9997961044311523,0.1559816089272499,0.3989348447322845,-0.023503228444606065,0.9998779463768005,0.16007238924503325,0.3847180068492889,-0.16425709068775177,0.9997242450714111,0.15979836225509644,0.3615178418159485,0.021858724162448197,0.9998841381072998,0.18880051493644714,0.4087927556037903,-0.0523318387567997,0.9997860717773438,0.1884827971458435,0.40261011838912963,0.00268058727029711,0.9997637367248535,0.24286976277828218,0.37402650237083435,-0.24155289471149444,0.9998280882835389,0.2501722514629364,0.2511419773101807,0.15263129979372025,0.9994115614891053,0.28361066460609435,0.6305189466476441,-0.2859092378616333,0.9967589664459229,0.28328750491142274,0.5134109449386597,0.20574840486049653,0.41768487095832824,0.27091710925102236,0.8448742175102234,-0.2307034718990326,0.9938308691978455,0.2841531550884247,0.7381028318405152,0.12798576563596725,0.46136173129081726,0.24264813840389252,0.8670869421958923,-0.27936662077903746,0.9891839218139649,0.2592231184244156,0.7371578359603882,0.13185899078845978,0.4476612842082977,0.23481803238391877,0.8554209399223328,-0.23784665286540985,0.9873249459266663,0.25797805666923523,0.757827308177948,0.08685995548963547,0.4521001672744751,0.24788684129714966,0.850225248336792,-0.2153302800655365,0.9788765382766723,0.264666258096695,0.7643476796150207,0.10680856466293336,0.4491014099121094,0.5241690278053284,0.32160846710205077,-0.12577827394008637,0.9980836462974548,0.5183864235877991,0.24563232600688933,0.12620909452438356,0.9923267459869385,0.6890360474586487,0.4677717983722687,-0.051856347844004634,0.9864029741287231,0.6871075010299683,0.3995007121562958,0.238350727558136,0.28339406967163083,0.8793060469627381,0.5155373406410217,0.040525030130520466,0.9883606624603272,0.8576133251190186,0.43110249876976015,0.41976940870285034,0.5278846549987793,0.9221610593795776,0.492763934135437,0.04531409612449352,0.9881368970870972,0.8956456875801087,0.41824774265289305,0.4370105814933777,0.7060362839698792,0.8617879009246826,0.6357368469238281,-0.04071155875921249,0.9847249937057495,0.8552620530128479,0.5758065557479859,0.3687858712673187,0.740552749633789
32,1066,0.17299315333366394,0.42449987649917603,-0.02336457960307598,0.9998409366607666,0.15965824723243713,0.4166917097568512,-0.0639359973371029,0.9998691964149475,0.159337297976017,0.415260591506958,-0.06387730211019516,0.9998526549339295,0.1589811074733734,0.41289528608322146,-0.06390401884913445,0.9998823809623718,0.1594425392150879,0.41166805624961855,-0.022336481902748347,0.999830002784729,0.15871592462062836,0.4057312536239624,-0.022377180345356466,0.9997925305366516,0.15793732076883316,0.4004301631450653,-0.022430660966783762,0.9998762822151184,0.16158138275146483,0.38587535500526426,-0.16196784973144532,0.9997171068191528,0.1615232867002487,0.3633138954639435,0.023868334486614913,0.9998824453353882,0.19073023915290832,0.4096223485469818,-0.05100517451763153,0.9997809076309204,0.19046058118343354,0.40336191058158877,0.003892801799811423,0.9997570776939392,0.24377513885498048,0.3731845796108246,-0.2393275785446167,0.9998175740242005,0.251489297747612,0.25222268342971804,0.15479014903306962,0.9993824100494385,0.28419286012649536,0.6295083737373353,-0.28535996794700624,0.996724545955658,0.28352186679840086,0.5153271245956421,0.20641314327716828,0.41781318187713623,0.27079586386680604,0.8443401622772216,-0.23146661520004272,0.9938667440414428,0.2837794184684753,0.7400184488296508,0.12759657502174376,0.4619835329055786,0.24223614513874053,0.8666493439674378,-0.28027953386306764,0.9892745876312256,0.25848026633262633,0.7375314617156983,0.13124061822891236,0.44786801099777224,0.23449158549308777,0.8551591944694519,-0.23837257027626038,0.9874350428581238,0.25758926272392274,0.7589293003082276,0.08634310811758042,0.452285635471344,0.2476913982629776,0.8498963046073914,-0.2160128927230835,0.9790295028686523,0.2643440389633179,0.7656340861320495,0.10639880359172821,0.4490903568267822,0.5250455141067505,0.3162642812728882,-0.12591436505317688,0.9979823684692383,0.5194506978988648,0.24122858464717864,0.126343794465065,0.9920196771621704,0.6889206528663635,0.4658569931983948,-0.050428089872002604,0.9863015103340149,0.687488694190979,0.3985991406440735,0.23482170581817627,0.2825905442237854,0.8793597459793091,0.5148422908782959,0.041438236171379685,0.9881737494468689,0.8580150413513183,0.4310594689846039,0.4152204537391663,0.5267623805999756,0.9217835974693298,0.4928814697265625,0.04621183699520771,0.9881524801254272,0.8962922883033753,0.4187637782096863,0.43237794041633604,0.705436692237854,0.8612790584564209,0.636819109916687,-0.039444703981280325,0.9845868110656738,0.855325481891632,0.5770725083351135,0.3635655915737152,0.7397855567932129
33,1100,0.17470697522163392,0.42560956716537474,-0.022674806639552115,0.9998379611968994,0.1614954560995102,0.41804962992668154,-0.06290617108345031,0.9998670530319214,0.16113634169101715,0.41660660624504087,-0.06284503042697906,0.9998495984077453,0.1607498675584793,0.41425934314727786,-0.06287147670984268,0.9998806118965149,0.16130174815654755,0.4131141912937164,-0.021474358346313237,0.9998279905319214,0.16056471109390258,0.4071763014793396,-0.02151511624455452,0.9997894406318665,0.15976763308048247,0.4018298494815826,-0.021570407804101705,0.9998749113082885,0.1630851471424103,0.387028683423996,-0.1598852187395096,0.9997106170654297,0.163230339884758,0.3650188934803009,0.025292040980421007,0.9998810124397278,0.19255086600780488,0.4103719282150269,-0.04981611207127571,0.9997762703895569,0.19232286870479584,0.40405006885528566,0.004866897747851908,0.999751091003418,0.24476403892040252,0.37239033102989194,-0.2371288001537323,0.9998073029518127,0.2527054536342621,0.25333995461463926,0.1561458733677864,0.999354453086853,0.28470789432525634,0.6285114455223083,-0.28483275771141053,0.9966883563995361,0.28360408306121826,0.5171334731578827,0.20590115666389466,0.4183997941017151,0.270674467086792,0.8439355564117431,-0.23227564096450806,0.9939037203788758,0.28330130100250245,0.7423434734344483,0.12548869162797927,0.46315029978752137,0.24183676183223723,0.8662156271934509,-0.28126964330673215,0.9893687272071838,0.2576613879203796,0.7390870428085328,0.12879137217998504,0.44858054876327513,0.23411908090114594,0.8549235010147095,-0.23898804306983948,0.9875487685203552,0.25704264402389526,0.760653076171875,0.08414988577365876,0.4529760193824768,0.24747937619686128,0.8496478247642517,-0.21677333891391753,0.979188265800476,0.263864620923996,0.7674070048332214,0.10432895839214325,0.449555561542511,0.525938720703125,0.3110138523578644,-0.12594294041395188,0.9978850030899048,0.5204661822319031,0.23736112117767333,0.12637037754058839,0.9917289781570434,0.6888641500473023,0.46399147748947145,-0.04857526183128357,0.9862153792381286,0.6878690910339356,0.3980101406574249,0.23195052683353423,0.2817006146907806,0.8792587900161744,0.5142296075820922,0.043885687449947,0.9879940485954285,0.858430244922638,0.43113184690475465,0.4119554018974304,0.5255761981010437,0.9214217162132263,0.4929594945907593,0.04877220100315753,0.9881745767593384,0.89687171459198,0.41925918936729434,0.42908891081809997,0.7047678542137146,0.8608189868927002,0.6376081395149231,-0.03617661602795124,0.984466655254364,0.856035795211792,0.5784827423095703,0.3596656370162964,0.7391191625595093
34,1133,0.17626632511615753,0.4268605375289917,-0.021905571669340134,0.999835376739502,0.1631620395183563,0.4195160973072052,-0.061827649772167204,0.9998651909828186,0.16277425706386567,0.41804618954658507,-0.06176410958170891,0.9998468494415284,0.16237044870853423,0.415706068277359,-0.06178969994187355,0.9998791122436523,0.16298518776893617,0.4147034478187561,-0.020587761867791415,0.9998263597488404,0.16224220275878906,0.40878981351852417,-0.02062899399548769,0.9997867774963379,0.1614293074607849,0.40337754249572755,-0.02068613113835454,0.9998738169670105,0.16444701671600342,0.38822026014328004,-0.15775319933891296,0.9997046256065368,0.16475237429141998,0.36680654406547547,0.02671303882263601,0.9998797965049744,0.19415065348148347,0.4113075828552246,-0.04858570471405983,0.9997720503807068,0.19394939363002778,0.40496358156204226,0.005850030393339693,0.9997455525398254,0.2456725525856018,0.37182228922843935,-0.23493172883987426,0.9997969198226929,0.25373887121677396,0.2546925836801529,0.15747108191251755,0.9993251967430115,0.2851775085926056,0.6277127075195312,-0.28412986516952515,0.9966516041755676,0.2836322247982025,0.5189173746109009,0.20559725761413575,0.4191355562210083,0.2705607783794403,0.8435092759132385,-0.23255748331546783,0.9939387917518616,0.2828501558303833,0.7446372413635254,0.12458426356315613,0.46450681567192076,0.24141040503978728,0.8657498407363892,-0.28163809537887574,0.9894603180885315,0.257033234834671,0.7398054432868958,0.1276837807893753,0.4494745635986328,0.23374012351036072,0.8546734118461609,-0.23910568594932557,0.9876589941978454,0.25652644634246824,0.761821813583374,0.08323692589998245,0.4538517487049103,0.24727317690849304,0.8494027352333069,-0.21703955113887788,0.9793434882164002,0.263596853017807,0.7686158204078675,0.10346211433410644,0.4501959013938904,0.5267546129226685,0.3059979164600372,-0.12595168620347977,0.9977850413322449,0.521387767791748,0.23374683678150177,0.12637709200382233,0.9914286756515502,0.6887804341316223,0.462206175327301,-0.04646180890500545,0.986142373085022,0.6882221603393555,0.3975350260734558,0.2281986331939697,0.2807889437675476,0.8794803905487061,0.5136157941818237,0.045861390018835664,0.987826292514801,0.8588822484016418,0.43120816111564636,0.40696117639541624,0.5242908096313477,0.921305058002472,0.49316197633743286,0.050715464563691054,0.9882012605667114,0.8974768185615539,0.4196501362323761,0.42400270104408266,0.7039919567108154,0.8603856778144836,0.6386064648628235,-0.033886834289878605,0.9843635702133179,0.856800708770752,0.5801509022712708,0.35393230080604554,0.7384296250343323
35,1166,0.17752136528491974,0.428080803155899,-0.02044097550213337,0.9998329448699951,0.16440400779247283,0.42087714195251463,-0.05999082744121551,0.9998633933067321,0.1639898580312729,0.4193828058242798,-0.05992509633302689,0.9998441982269287,0.16357450783252717,0.41707911491394045,-0.059950465559959414,0.999877667427063,0.1642589497566223,0.4162252366542816,-0.01890777500346303,0.9998248386383056,0.1635185194015503,0.41034284234046936,-0.018949250020086766,0.999784278869629,0.16271189033985137,0.40488466262817385,-0.019008474219590427,0.9998728036880493,0.16560383081436159,0.38936673283576967,-0.15460099875926972,0.99969881772995,0.16598226726055146,0.36838734745979307,0.029188412195071577,0.9998786497116089,0.19534436523914336,0.41219667553901673,-0.046674519777297974,0.9997679018974304,0.1951965868473053,0.4058510029315949,0.007554980278946459,0.9997401309013366,0.24643488049507142,0.37139792799949645,-0.2319663619995117,0.9997862386703491,0.2547666597366333,0.2562026470899582,0.15986208826303483,0.9992943334579468,0.2855105221271515,0.6270522284507751,-0.2824531126022339,0.9966174101829529,0.2836882221698761,0.5206820690631866,0.20623171031475068,0.4199395275115967,0.27044007658958436,0.8430836439132691,-0.2317141717672348,0.993975818157196,0.2824660909175873,0.746916651725769,0.12436118453741074,0.46588223814964297,0.24103428542613983,0.8653196406364441,-0.2807946848869324,0.9895544290542603,0.2562893617153168,0.7404495882987976,0.12730226665735245,0.45041035532951357,0.2333538144826889,0.8544339036941528,-0.23791836678981781,0.9877712535858154,0.25606736063957214,0.7632209515571594,0.08301388263702393,0.4547803997993469,0.2470802515745163,0.8491572380065918,-0.21613033831119538,0.9795036506652832,0.2636116099357605,0.7690861153602601,0.10325596421957016,0.4508952724933624,0.527567048072815,0.30122232794761655,-0.1259466078877449,0.9976851916313172,0.5223130869865418,0.230202716588974,0.12636981308460235,0.9911290740966797,0.688595962524414,0.46048082947731017,-0.04475192502140999,0.9860801863670349,0.6885528540611268,0.39708144187927247,0.2245568311214447,0.279766606092453,0.8797269606590271,0.5126031637191772,0.04721678757108748,0.9876649165153504,0.8593531775474549,0.4312609922885895,0.4019944083690643,0.5227509808540344,0.9213786959648133,0.49249568581581116,0.0520382354274625,0.9882282209396362,0.8980955791473388,0.41999677300453186,0.4189432299137115,0.7030212831497192,0.8599543070793152,0.6396156477928162,-0.03229793466860428,0.9842703557014465,0.8578977251052856,0.5817818331718445,0.34823751807212827,0.7376099491119384
36,1200,0.17863855957984925,0.42903833866119384,-0.019424679055809975,0.9998309636116027,0.16548002302646636,0.4220163881778717,-0.05861230820417404,0.9998618960380554,0.16503846526145935,0.42050849318504335,-0.05854502022266388,0.9998419189453125,0.1646102946996689,0.4182968556880951,-0.058570138812065124,0.9998765063285827,0.1653856509923935,0.41752174735069275,-0.017685029301792384,0.9998237061500549,0.16465458750724793,0.41175945043563844,-0.01772678341716528,0.9997822690010071,0.16391180098056793,0.4063072693347931,-0.017787746135145426,0.9998720598220825,0.16658600509166718,0.3904680871963501,-0.15178810596466064,0.9996937012672424,0.16710245430469514,0.3698254430294037,0.03130512132309377,0.9998777318000793,0.19637632131576538,0.41291538715362547,-0.04519621297717094,0.9997641968727112,0.19628374218940736,0.40660669922828674,0.008831473938189447,0.9997352194786072,0.2471523940563202,0.37116910457611085,-0.2292431575059891,0.9997758030891418,0.25584558248519895,0.25782616674900055,0.1620070081949234,0.9992636775970459,0.2857703530788422,0.6264280080795288,-0.28105989217758176,0.9965881562232971,0.28390044093132016,0.522487599849701,0.20683646738529204,0.42087145686149596,0.27031992077827455,0.8426442980766297,-0.23130136489868164,0.9940188789367675,0.2823460304737091,0.7475712466239929,0.12408480316400528,0.4673692309856415,0.24068689286708833,0.864854187965393,-0.2804505157470703,0.9896583127975463,0.2558069384098053,0.740690815448761,0.1268296444416046,0.4514606928825378,0.23294271111488343,0.8541563034057618,-0.2372613912820816,0.9878940582275391,0.25569913268089295,0.7637697768211364,0.08272087931632996,0.4558304047584534,0.24688184678554534,0.848891122341156,-0.21567066371440888,0.9796816158294678,0.26365652203559875,0.7692763948440552,0.10300219506025314,0.4517224717140198,0.5283342337608338,0.2967864966392517,-0.1259292796254158,0.9975894451141357,0.5232317113876342,0.2268189263343811,0.12635026931762694,0.9908471632003785,0.6883695268630982,0.458938684463501,-0.04297519773244858,0.986031334400177,0.6888691067695618,0.39669402241706847,0.2208685666322708,0.2788488698005676,0.8794701480865479,0.5123336243629456,0.04917536147870123,0.9875120544433593,0.8598119926452636,0.4313241708278656,0.3968774425983429,0.5212064790725708,0.9212230968475342,0.49192785143852236,0.054057683409773745,0.9882549476623536,0.8987170505523682,0.42039012908935547,0.41372865676879883,0.7020230484008789,0.859307816028595,0.6403826475143433,-0.02960544705623761,0.984191210269928,0.8590854525566101,0.5834379720687867,0.34246914863586425,0.7368369936943054
37,1233,0.17967128813266753,0.43001262068748475,-0.01896589308977127,0.9998293423652649,0.1664565944671631,0.42313307523727417,-0.057750535309314725,0.9998606467247009,0.16598619580268859,0.4216420078277588,-0.057682295143604276,0.9998399257659912,0.16553458392620088,0.41948711752891543,-0.05770799249410629,0.9998755812644958,0.16642390072345734,0.41882827401161193,-0.01704174542799592,0.9998229265213012,0.16569930732250213,0.41316116094589234,-0.017084357179701328,0.9997806763648986,0.1650184667110443,0.4077149617671967,-0.01714852685108781,0.9998715710639954,0.16750365734100342,0.39153380632400514,-0.14933660864830017,0.9996891617774963,0.16816006183624269,0.3712365937232971,0.0328898901026696,0.99987708568573,0.1973404675722122,0.4136637032032013,-0.04423392131924629,0.9997610020637512,0.197303546667099,0.4073729121685028,0.009502606238238514,0.9997308874130248,0.24784805357456208,0.370995876789093,-0.22678081035614014,0.9997651410102845,0.25688847482204435,0.25946273148059845,0.16363881796598434,0.9992315483093261,0.2860183775424957,0.6255888390541077,-0.280080486536026,0.996566092967987,0.2837727379798889,0.5247707772254944,0.20693009495735168,0.42218396067619324,0.2701686680316925,0.8421462512016297,-0.2316473227739334,0.9940767884254456,0.28207133650779725,0.7487412118911743,0.12340630769729614,0.469249404668808,0.2403448647260666,0.8643790245056152,-0.280887006521225,0.989784996509552,0.25503486692905425,0.7413396811485291,0.1258305487036705,0.4528764307498932,0.23246632039546966,0.8538774108886719,-0.2374807870388031,0.9880425667762757,0.255277236700058,0.7649375414848327,0.0819158324599266,0.4572586452960968,0.24660672426223754,0.8486308360099792,-0.21600809156894685,0.979899525642395,0.2636554563045502,0.7694486451148986,0.10234091877937317,0.45291383147239683,0.5290938258171082,0.29296897768974306,-0.12584919303655626,0.9974899744987488,0.5241385006904602,0.22430957973003388,0.12626879572868346,0.9905445623397827,0.6882746577262878,0.45773549437522887,-0.041245230659842494,0.9860199880599976,0.6892387366294861,0.39697351813316345,0.21666733741760255,0.27789888143539426,0.8798888874053955,0.5124476289749146,0.050343782985582945,0.9873952293395996,0.8603936195373535,0.4316885089874268,0.3910990011692047,0.5195053005218506,0.9213025307655335,0.49220436334609985,0.0551576574757928,0.988307056427002,0.8993919348716736,0.42095512747764585,0.40783019542694093,0.7008448147773743,0.8588609051704407,0.6415954685211182,-0.02837739043170586,0.9841710877418518,0.8601689267158509,0.5857017755508422,0.3358296847343445,0.7360865378379822
38,1266,0.1803757804632187,0.43098886251449586,-0.01924510143697262,0.9998277854919434,0.1671660876274109,0.424259592294693,-0.05776090234518051,0.9998593926429749,0.16667324542999268,0.42277862906455993,-0.05769303500652313,0.9998379540443421,0.1662011879682541,0.42066134929656984,-0.057720640003681184,0.9998746371269226,0.16718026816844941,0.420118989944458,-0.017078441623598336,0.9998221373558045,0.16646280229091645,0.414509619474411,-0.017122294418513775,0.9997791218757629,0.16584392845630647,0.4090564227104187,-0.017189805302768944,0.9998710799217224,0.1682134348154068,0.39257895946502686,-0.1482882308959961,0.9996846532821655,0.16900099515914918,0.3725963735580444,0.033958351369947196,0.9998764157295227,0.1980457615852356,0.41442142963409423,-0.04416132986545563,0.9997578549385071,0.19806010782718658,0.40816267967224124,0.009542425047839061,0.9997267246246337,0.24849045217037202,0.37090646505355834,-0.22601190507411956,0.9997546935081482,0.25793675780296327,0.26095581114292143,0.16511878579854966,0.9992003154754638,0.2862979471683502,0.624834623336792,-0.2805395698547363,0.996545090675354,0.2838255715370178,0.5271656370162964,0.20683982372283935,0.42304901480674745,0.27000520944595335,0.8416854667663575,-0.2331688493490219,0.994135205745697,0.28209508895874025,0.7491509175300598,0.12202006429433823,0.47076343894004824,0.23993626415729521,0.8639361357688904,-0.2826759302616119,0.9899120831489563,0.2544354093074799,0.7403787851333619,0.12418692082166671,0.45399471282958986,0.23195210576057435,0.8536285543441773,-0.23901888489723205,0.9881912779808044,0.25504055976867673,0.7656495714187622,0.0803212895989418,0.4583974826335907,0.24631481766700744,0.8483746409416199,-0.21751204550266265,0.9801156258583069,0.2637750601768494,0.7694725584983826,0.10089363545179367,0.4538389456272125,0.529848289489746,0.2895998048782349,-0.1258758506178856,0.9973956537246704,0.5250308346748352,0.2218627440929413,0.12629481583833693,0.9902669310569763,0.6882192015647888,0.45662034511566163,-0.03885400414466858,0.9860169148445129,0.6896371078491211,0.3970592224597931,0.21408840119838715,0.2769994223117828,0.8802726173400879,0.5121375298500062,0.05354240852408111,0.9872878980636597,0.860976231098175,0.4319441771507263,0.3879668819904327,0.5179551410675048,0.9213842582702637,0.49261011362075807,0.058404916552826765,0.9883584642410278,0.9000575280189514,0.42134708166122437,0.4046456694602966,0.6998001384735107,0.8583037877082824,0.6428394603729248,-0.025269389140885324,0.9841637349128723,0.8606129479408264,0.587943274974823,0.3318276822566986,0.7354994964599609
39,1300,0.18075529158115386,0.4319178473949432,-0.01969477839767933,0.9998264908790588,0.1677000617980957,0.4252825903892517,-0.0579373762011528,0.9998583126068116,0.16719647824764253,0.4238216245174408,-0.05786977469921112,0.9998362183570861,0.1667149543762207,0.4217016899585724,-0.0578985533118248,0.9998738360404968,0.167729474902153,0.42120455503463744,-0.017274446059018372,0.9998215532302857,0.16703807592391967,0.41567291021347047,-0.01731933858245611,0.9997778701782226,0.16647601664066314,0.4101995396614075,-0.017389692012220622,0.9998707365989685,0.1688440364599228,0.39361473560333254,-0.14778016269207,0.9996806526184082,0.1696883225440979,0.37377052307128905,0.034458393435925244,0.9998758840560913,0.19850934207439422,0.4151438188552856,-0.04428172647953033,0.99975501537323,0.19864503920078277,0.4089666962623596,0.009398742937191855,0.9997230052947998,0.2491854250431061,0.37122193574905393,-0.2258630871772766,0.9997445130348206,0.25889819383621215,0.2619508743286133,0.16608018279075623,0.9991706681251525,0.28661949396133424,0.6243822860717774,-0.2811749839782715,0.9965210008621216,0.2837562835216522,0.5291327035427094,0.20664573073387146,0.42405797123908995,0.26986563205718994,0.84132395029068,-0.2341109496355057,0.9941844606399536,0.2821427381038666,0.7493548774719239,0.12073914468288421,0.4722968137264252,0.2395444095134735,0.8635897588729858,-0.2838354653120041,0.9900231003761292,0.25369412422180176,0.7386566591262818,0.12265646576881409,0.455151252746582,0.23144813120365143,0.853468942642212,-0.24011826992034913,0.98832124710083,0.254494851231575,0.7648163866996766,0.07878594547510147,0.4595932388305664,0.24603179156780242,0.8481672835350037,-0.21848574101924897,0.9803048133850097,0.26388994097709656,0.7695294308662415,0.09952533453702926,0.4548512756824493,0.5305708146095276,0.28668097615242005,-0.12595618039369583,0.9973100209236145,0.5258304715156555,0.21960657179355622,0.12637536972761154,0.9900308465957641,0.6881467318534851,0.45584115505218503,-0.03610434461385012,0.9860166740417481,0.6899920558929443,0.39702446341514586,0.21278419435024262,0.27617874145507815,0.8804636788368225,0.5125663733482361,0.05788323063403368,0.9871820259094238,0.861574490070343,0.43217594623565675,0.3862690937519073,0.5165037202835083,0.9213767552375793,0.4933340668678284,0.06292550061829388,0.9884011554718017,0.9007526564598084,0.421774331331253,0.40292750000953675,0.6987354183197021,0.8577278327941894,0.6441544198989868,-0.02008371515898034,0.9841563320159912,0.8609290623664856,0.5900741815567017,0.32975777983665466,0.7349145627021789
